drone_id,step,x,y
5,0,346,3
5,1,345,2
5,2,344,1
5,3,343,0
5,4,342,1
5,5,341,2
5,6,340,3
5,7,339,4
5,8,338,5
5,9,337,6
5,10,336,7
5,11,335,8
5,12,334,9
5,13,333,10
5,14,332,11
5,15,331,12
5,16,330,13
5,17,329,14
5,18,328,15
5,19,327,16
5,20,326,17
5,21,325,18
5,22,324,19
5,23,323,20
5,24,322,21
5,25,321,22
5,26,320,23
5,27,319,24
5,28,318,25
5,29,317,26
5,30,316,27
5,31,315,28
5,32,314,29
5,33,313,30
5,34,312,31
5,35,311,32
5,36,310,33
5,37,309,34
5,38,308,35
5,39,307,36
5,40,306,37
5,41,305,38
5,42,304,39
5,43,303,40
5,44,302,41
5,45,301,42
5,46,300,43
5,47,299,44
5,48,298,45
5,49,297,46
5,50,296,47
