drone_id,step,x,y
4,0,433,24
4,1,432,23
4,2,431,22
4,3,430,21
4,4,429,20
4,5,428,19
4,6,427,18
4,7,426,17
4,8,425,16
4,9,424,15
4,10,423,14
4,11,422,13
4,12,421,12
4,13,420,11
4,14,419,10
4,15,418,9
4,16,417,8
4,17,416,7
4,18,415,6
4,19,414,5
4,20,413,4
4,21,412,3
4,22,411,2
4,23,410,1
4,24,409,0
4,25,408,1
4,26,407,2
4,27,406,3
4,28,405,4
4,29,404,5
4,30,403,6
4,31,402,7
4,32,401,8
4,33,400,9
4,34,399,10
4,35,398,11
4,36,397,12
4,37,396,13
4,38,395,14
4,39,394,15
4,40,393,16
4,41,392,17
4,42,391,18
4,43,390,19
4,44,389,20
4,45,388,21
4,46,387,22
4,47,386,23
4,48,385,24
4,49,384,25
4,50,383,26
