drone_id,step,x,y
6,0,260,50
6,1,261,50
6,2,262,50
6,3,263,50
6,4,264,50
6,5,265,50
6,6,266,50
6,7,267,50
6,8,268,50
6,9,269,50
6,10,270,50
6,11,271,50
6,12,272,50
6,13,273,50
6,14,274,50
6,15,275,50
6,16,276,50
6,17,277,50
6,18,278,50
6,19,279,50
6,20,280,50
6,21,281,50
6,22,282,50
6,23,283,50
6,24,284,50
6,25,285,50
6,26,286,50
6,27,287,50
6,28,288,50
6,29,289,50
6,30,290,50
6,31,291,50
6,32,292,50
6,33,293,50
6,34,294,50
6,35,295,50
6,36,296,50
6,37,297,50
6,38,298,50
6,39,299,50
6,40,300,50
6,41,301,50
6,42,302,50
6,43,303,50
6,44,304,50
6,45,305,50
6,46,306,50
6,47,307,50
6,48,308,50
6,49,309,50
6,50,310,50
