drone_id,step,x,y
2,0,240,25
2,1,241,25
2,2,242,25
2,3,243,25
2,4,244,25
2,5,245,25
2,6,246,25
2,7,247,25
2,8,248,25
2,9,249,25
2,10,250,25
2,11,251,25
2,12,252,25
2,13,253,25
2,14,254,25
2,15,255,25
2,16,256,25
2,17,257,25
2,18,258,25
2,19,259,25
2,20,260,25
2,21,261,25
2,22,262,25
2,23,263,25
2,24,264,25
2,25,265,25
2,26,266,25
2,27,267,25
2,28,268,25
2,29,269,25
2,30,270,25
2,31,271,25
2,32,272,25
2,33,273,25
2,34,274,25
2,35,275,25
2,36,276,25
2,37,277,25
2,38,278,25
2,39,279,25
2,40,280,25
2,41,281,25
2,42,282,25
2,43,283,25
2,44,284,25
2,45,285,25
2,46,286,25
2,47,287,25
2,48,288,25
2,49,289,25
2,50,290,25
