drone_id,step,x,y
4,0,515,24
4,1,516,25
4,2,517,26
4,3,518,27
4,4,519,28
4,5,520,29
4,6,521,30
4,7,522,31
4,8,523,32
4,9,524,33
4,10,525,34
4,11,526,35
4,12,527,36
4,13,528,37
4,14,529,38
4,15,530,39
4,16,531,40
4,17,532,41
4,18,533,42
4,19,534,43
4,20,535,44
4,21,536,45
4,22,537,46
4,23,538,47
4,24,539,48
4,25,540,49
4,26,541,50
4,27,542,51
4,28,543,52
4,29,544,53
4,30,545,54
4,31,546,55
4,32,547,56
4,33,548,57
4,34,549,58
4,35,548,59
4,36,547,60
4,37,546,61
4,38,545,62
4,39,544,63
4,40,543,64
4,41,542,65
4,42,541,66
4,43,540,67
4,44,539,68
4,45,538,69
4,46,537,70
4,47,536,71
4,48,535,72
4,49,534,73
4,50,533,74
