drone_id,step,x,y
4,0,31,90
4,1,30,91
4,2,29,92
4,3,28,93
4,4,27,94
4,5,26,95
4,6,25,96
4,7,24,97
4,8,23,98
4,9,22,99
4,10,21,98
4,11,20,97
4,12,19,96
4,13,18,95
4,14,17,94
4,15,16,93
4,16,15,92
4,17,14,91
4,18,13,90
4,19,12,89
4,20,11,88
4,21,10,87
4,22,9,86
4,23,8,85
4,24,7,84
4,25,6,83
4,26,5,82
4,27,4,81
4,28,3,80
4,29,2,79
4,30,1,78
4,31,0,77
4,32,1,76
4,33,2,75
4,34,3,74
4,35,4,73
4,36,5,72
4,37,6,71
4,38,7,70
4,39,8,69
4,40,9,68
4,41,10,67
4,42,11,66
4,43,12,65
4,44,13,64
4,45,14,63
4,46,15,62
4,47,16,61
4,48,17,60
4,49,18,59
4,50,19,58
