drone_id,step,x,y
2,0,304,95
2,1,303,94
2,2,302,93
2,3,301,92
2,4,300,91
2,5,299,90
2,6,298,89
2,7,297,88
2,8,296,87
2,9,295,86
2,10,294,85
2,11,293,84
2,12,292,83
2,13,291,82
2,14,290,81
2,15,289,80
2,16,288,79
2,17,287,78
2,18,286,77
2,19,285,76
2,20,284,75
2,21,283,74
2,22,282,73
2,23,281,72
2,24,280,71
2,25,279,70
2,26,278,69
2,27,277,68
2,28,276,67
2,29,275,66
2,30,274,65
2,31,273,64
2,32,272,63
2,33,271,62
2,34,270,61
2,35,269,60
2,36,268,59
2,37,267,58
2,38,266,57
2,39,265,56
2,40,264,55
2,41,263,54
2,42,262,53
2,43,261,52
2,44,260,51
2,45,259,50
2,46,258,49
2,47,257,48
2,48,256,47
2,49,255,46
2,50,254,45
