drone_id,step,x,y
6,0,490,15
6,1,489,15
6,2,488,15
6,3,487,15
6,4,486,15
6,5,485,15
6,6,484,15
6,7,483,15
6,8,482,15
6,9,481,15
6,10,480,15
6,11,479,15
6,12,478,15
6,13,477,15
6,14,476,15
6,15,475,15
6,16,474,15
6,17,473,15
6,18,472,15
6,19,471,15
6,20,470,15
6,21,469,15
6,22,468,15
6,23,467,15
6,24,466,15
6,25,465,15
6,26,464,15
6,27,463,15
6,28,462,15
6,29,461,15
6,30,460,15
6,31,459,15
6,32,458,15
6,33,457,15
6,34,456,15
6,35,455,15
6,36,454,15
6,37,453,15
6,38,452,15
6,39,451,15
6,40,450,15
6,41,449,15
6,42,448,15
6,43,447,15
6,44,446,15
6,45,445,15
6,46,444,15
6,47,443,15
6,48,442,15
6,49,441,15
6,50,440,15
