drone_id,step,x,y
6,0,462,50
6,1,463,50
6,2,464,50
6,3,465,50
6,4,466,50
6,5,467,50
6,6,468,50
6,7,469,50
6,8,470,50
6,9,471,50
6,10,472,50
6,11,473,50
6,12,474,50
6,13,475,50
6,14,476,50
6,15,477,50
6,16,478,50
6,17,479,50
6,18,480,50
6,19,481,50
6,20,482,50
6,21,483,50
6,22,484,50
6,23,485,50
6,24,486,50
6,25,487,50
6,26,488,50
6,27,489,50
6,28,490,50
6,29,491,50
6,30,492,50
6,31,493,50
6,32,494,50
6,33,495,50
6,34,496,50
6,35,497,50
6,36,498,50
6,37,499,50
6,38,500,50
6,39,501,50
6,40,502,50
6,41,503,50
6,42,504,50
6,43,505,50
6,44,506,50
6,45,507,50
6,46,508,50
6,47,509,50
6,48,510,50
6,49,511,50
6,50,512,50
