drone_id,step,x,y
3,0,400,75
3,1,401,74
3,2,402,73
3,3,403,72
3,4,404,71
3,5,405,70
3,6,406,69
3,7,407,68
3,8,408,67
3,9,409,66
3,10,410,65
3,11,411,64
3,12,411,63
3,13,411,62
3,14,411,61
3,15,411,60
3,16,411,59
3,17,411,58
3,18,411,57
3,19,411,56
3,20,411,55
3,21,411,54
3,22,411,53
3,23,411,52
3,24,411,51
3,25,411,50
3,26,411,49
3,27,411,48
3,28,411,47
3,29,411,46
3,30,411,45
3,31,411,44
3,32,411,43
3,33,411,42
3,34,411,41
3,35,411,40
3,36,411,39
3,37,411,38
3,38,411,37
3,39,411,36
3,40,411,35
3,41,411,34
3,42,411,33
3,43,411,32
3,44,411,31
3,45,411,30
3,46,411,29
3,47,411,28
3,48,411,27
3,49,411,26
3,50,411,25
