drone_id,step,x,y
3,0,54,50
3,1,55,49
3,2,56,48
3,3,57,47
3,4,58,46
3,5,59,45
3,6,60,44
3,7,61,43
3,8,62,42
3,9,63,41
3,10,64,40
3,11,65,39
3,12,66,38
3,13,67,37
3,14,68,36
3,15,69,35
3,16,70,34
3,17,71,33
3,18,72,32
3,19,73,31
3,20,74,30
3,21,75,29
3,22,76,28
3,23,77,27
3,24,78,26
3,25,79,25
3,26,80,24
3,27,81,23
3,28,82,22
3,29,83,21
3,30,84,20
3,31,85,19
3,32,86,18
3,33,87,17
3,34,88,16
3,35,89,15
3,36,90,14
3,37,91,13
3,38,92,12
3,39,93,11
3,40,94,10
3,41,95,9
3,42,96,8
3,43,97,7
3,44,98,6
3,45,99,5
3,46,100,4
3,47,101,3
3,48,102,2
3,49,103,1
3,50,104,0
