drone_id,step,x,y
2,0,363,25
2,1,362,25
2,2,361,25
2,3,360,25
2,4,359,25
2,5,358,25
2,6,357,25
2,7,356,25
2,8,355,25
2,9,354,25
2,10,353,25
2,11,352,25
2,12,351,25
2,13,350,25
2,14,349,25
2,15,348,25
2,16,347,25
2,17,346,25
2,18,345,25
2,19,344,25
2,20,343,25
2,21,342,25
2,22,341,25
2,23,340,25
2,24,339,25
2,25,338,25
2,26,337,25
2,27,336,25
2,28,335,25
2,29,334,25
2,30,333,25
2,31,332,25
2,32,331,25
2,33,330,25
2,34,329,25
2,35,328,25
2,36,327,25
2,37,326,25
2,38,325,25
2,39,324,25
2,40,323,25
2,41,322,25
2,42,321,25
2,43,320,25
2,44,319,25
2,45,318,25
2,46,317,25
2,47,316,25
2,48,315,25
2,49,314,25
2,50,313,25
