drone_id,step,x,y
1,0,398,52
1,1,397,51
1,2,396,50
1,3,395,49
1,4,394,48
1,5,393,47
1,6,392,46
1,7,391,45
1,8,390,44
1,9,389,43
1,10,388,42
1,11,387,41
1,12,386,40
1,13,385,39
1,14,384,38
1,15,383,37
1,16,382,36
1,17,381,35
1,18,380,34
1,19,379,33
1,20,378,32
1,21,377,31
1,22,376,30
1,23,375,29
1,24,374,28
1,25,373,27
1,26,372,26
1,27,371,25
1,28,370,24
1,29,369,23
1,30,368,22
1,31,367,21
1,32,366,20
1,33,365,19
1,34,364,18
1,35,363,17
1,36,362,16
1,37,361,15
1,38,360,14
1,39,359,13
1,40,358,12
1,41,357,11
1,42,356,10
1,43,355,9
1,44,354,8
1,45,353,7
1,46,352,6
1,47,351,5
1,48,350,4
1,49,349,3
1,50,348,2
