drone_id,step,x,y
5,0,400,75
5,1,401,74
5,2,402,73
5,3,403,72
5,4,404,71
5,5,405,70
5,6,406,69
5,7,407,68
5,8,408,67
5,9,409,66
5,10,410,65
5,11,410,64
5,12,410,63
5,13,410,62
5,14,410,61
5,15,410,60
5,16,410,59
5,17,410,58
5,18,410,57
5,19,410,56
5,20,410,55
5,21,410,54
5,22,410,53
5,23,410,52
5,24,410,51
5,25,410,50
5,26,410,49
5,27,410,48
5,28,410,47
5,29,410,46
5,30,410,45
5,31,410,44
5,32,410,43
5,33,410,42
5,34,410,41
5,35,410,40
5,36,410,39
5,37,410,38
5,38,410,37
5,39,410,36
5,40,410,35
5,41,410,34
5,42,410,33
5,43,410,32
5,44,410,31
5,45,410,30
5,46,410,29
5,47,410,28
5,48,410,27
5,49,410,26
5,50,410,25
