drone_id,step,x,y
4,0,367,16
4,1,368,15
4,2,369,14
4,3,370,13
4,4,371,12
4,5,372,11
4,6,373,10
4,7,374,9
4,8,375,8
4,9,376,7
4,10,377,6
4,11,378,5
4,12,379,4
4,13,380,3
4,14,381,2
4,15,382,1
4,16,383,0
4,17,384,1
4,18,385,2
4,19,386,3
4,20,387,4
4,21,388,5
4,22,389,6
4,23,390,7
4,24,391,8
4,25,392,9
4,26,393,10
4,27,394,11
4,28,395,12
4,29,396,13
4,30,397,14
4,31,398,15
4,32,399,16
4,33,400,17
4,34,401,18
4,35,402,19
4,36,403,20
4,37,404,21
4,38,405,22
4,39,406,23
4,40,407,24
4,41,408,25
4,42,409,26
4,43,410,27
4,44,411,28
4,45,412,29
4,46,413,30
4,47,414,31
4,48,415,32
4,49,416,33
4,50,417,34
