drone_id,step,x,y
2,0,254,45
2,1,253,44
2,2,252,43
2,3,251,42
2,4,250,41
2,5,249,40
2,6,248,39
2,7,247,38
2,8,246,37
2,9,245,36
2,10,244,35
2,11,243,34
2,12,242,33
2,13,241,32
2,14,240,31
2,15,239,30
2,16,238,29
2,17,237,28
2,18,236,27
2,19,235,26
2,20,234,25
2,21,233,24
2,22,232,23
2,23,231,22
2,24,230,21
2,25,229,20
2,26,228,19
2,27,227,18
2,28,226,17
2,29,225,16
2,30,224,15
2,31,223,14
2,32,222,13
2,33,221,12
2,34,220,11
2,35,219,10
2,36,218,9
2,37,217,8
2,38,216,7
2,39,215,6
2,40,214,5
2,41,213,4
2,42,212,3
2,43,211,2
2,44,210,1
2,45,209,0
2,46,208,1
2,47,207,2
2,48,206,3
2,49,205,4
2,50,204,5
