drone_id,step,x,y
4,0,381,62
4,1,380,61
4,2,379,60
4,3,378,59
4,4,377,58
4,5,376,57
4,6,375,56
4,7,374,55
4,8,373,54
4,9,372,53
4,10,371,52
4,11,370,51
4,12,369,50
4,13,368,49
4,14,367,48
4,15,366,47
4,16,365,46
4,17,364,45
4,18,363,44
4,19,362,43
4,20,361,42
4,21,360,41
4,22,359,40
4,23,358,39
4,24,357,38
4,25,356,37
4,26,355,36
4,27,354,35
4,28,353,34
4,29,352,33
4,30,351,32
4,31,350,31
4,32,349,30
4,33,348,29
4,34,347,28
4,35,346,27
4,36,345,26
4,37,344,25
4,38,343,24
4,39,342,23
4,40,341,22
4,41,340,21
4,42,339,20
4,43,338,19
4,44,337,18
4,45,336,17
4,46,335,16
4,47,334,15
4,48,333,14
4,49,332,13
4,50,331,12
