drone_id,step,x,y
6,0,188,50
6,1,187,50
6,2,186,50
6,3,185,50
6,4,184,50
6,5,183,50
6,6,182,50
6,7,181,50
6,8,180,50
6,9,179,50
6,10,178,50
6,11,177,50
6,12,176,50
6,13,175,50
6,14,174,50
6,15,173,50
6,16,172,50
6,17,171,50
6,18,170,50
6,19,169,50
6,20,168,50
6,21,167,50
6,22,166,50
6,23,165,50
6,24,164,50
6,25,163,50
6,26,162,50
6,27,161,50
6,28,160,50
6,29,159,50
6,30,158,50
6,31,157,50
6,32,156,50
6,33,155,50
6,34,154,50
6,35,153,50
6,36,152,50
6,37,151,50
6,38,150,50
6,39,149,50
6,40,148,50
6,41,147,50
6,42,146,50
6,43,145,50
6,44,144,50
6,45,143,50
6,46,142,50
6,47,141,50
6,48,140,50
6,49,139,50
6,50,138,50
