drone_id,step,x,y
5,0,497,62
5,1,498,61
5,2,499,60
5,3,500,59
5,4,501,58
5,5,502,57
5,6,503,56
5,7,504,55
5,8,505,54
5,9,506,53
5,10,507,52
5,11,508,51
5,12,509,50
5,13,510,50
5,14,511,50
5,15,512,50
5,16,513,50
5,17,514,50
5,18,515,50
5,19,516,50
5,20,517,50
5,21,518,50
5,22,519,50
5,23,520,50
5,24,521,50
5,25,522,50
5,26,523,50
5,27,524,50
5,28,525,50
5,29,526,50
5,30,527,50
5,31,528,50
5,32,529,50
5,33,530,50
5,34,531,50
5,35,532,50
5,36,533,50
5,37,534,50
5,38,535,50
5,39,536,50
5,40,537,50
5,41,538,50
5,42,539,50
5,43,540,50
