drone_id,step,x,y
1,0,402,44
1,1,403,43
1,2,404,42
1,3,405,41
1,4,406,40
1,5,407,39
1,6,408,38
1,7,409,37
1,8,410,36
1,9,411,35
1,10,412,34
1,11,413,33
1,12,414,32
1,13,415,31
1,14,416,30
1,15,417,29
1,16,418,28
1,17,419,27
1,18,420,26
1,19,421,25
1,20,422,24
1,21,423,23
1,22,424,22
1,23,425,21
1,24,426,20
1,25,427,19
1,26,428,18
1,27,429,17
1,28,430,16
1,29,431,15
1,30,432,14
1,31,433,13
1,32,434,12
1,33,435,11
1,34,436,10
1,35,437,9
1,36,438,8
1,37,439,7
1,38,440,6
1,39,441,5
1,40,442,4
1,41,443,3
1,42,444,2
1,43,445,1
1,44,446,0
1,45,447,1
1,46,448,2
1,47,449,3
1,48,450,4
1,49,451,5
1,50,452,6
