drone_id,step,x,y
3,0,44,40
3,1,43,39
3,2,42,38
3,3,41,37
3,4,40,36
3,5,39,35
3,6,38,34
3,7,37,33
3,8,36,32
3,9,35,31
3,10,34,30
3,11,33,29
3,12,32,28
3,13,31,27
3,14,30,26
3,15,29,25
3,16,28,24
3,17,27,23
3,18,26,22
3,19,25,21
3,20,24,20
3,21,23,19
3,22,22,18
3,23,21,17
3,24,20,16
3,25,19,15
3,26,18,14
3,27,17,13
3,28,16,12
3,29,15,11
3,30,14,10
3,31,13,9
3,32,12,8
3,33,11,7
3,34,10,6
3,35,9,5
3,36,8,4
3,37,7,3
3,38,6,2
3,39,5,1
3,40,4,0
3,41,3,1
3,42,2,2
3,43,1,3
3,44,0,4
3,45,1,5
3,46,2,6
3,47,3,7
3,48,4,8
3,49,5,9
3,50,6,10
