drone_id,step,x,y
3,0,502,92
3,1,503,93
3,2,504,94
3,3,505,95
3,4,506,96
3,5,507,97
3,6,508,98
3,7,509,99
3,8,510,98
3,9,511,97
3,10,512,96
3,11,513,95
3,12,514,94
3,13,515,93
3,14,516,92
3,15,517,91
3,16,518,90
3,17,519,89
3,18,520,88
3,19,521,87
3,20,522,86
3,21,523,85
3,22,524,84
3,23,525,83
3,24,526,82
3,25,527,81
3,26,528,80
3,27,529,79
3,28,530,78
3,29,531,77
3,30,532,76
3,31,533,75
3,32,534,74
3,33,535,73
3,34,536,72
3,35,537,71
3,36,538,70
3,37,539,69
3,38,540,68
3,39,541,67
3,40,542,66
3,41,543,65
3,42,544,64
3,43,545,63
3,44,546,62
3,45,547,61
3,46,548,60
3,47,549,59
3,48,548,58
3,49,547,57
3,50,546,56
