drone_id,step,x,y
3,0,400,75
3,1,401,74
3,2,402,73
3,3,403,72
3,4,404,71
3,5,405,70
3,6,406,69
3,7,407,68
3,8,408,67
3,9,409,66
3,10,410,65
3,11,411,64
3,12,412,63
3,13,413,62
3,14,414,61
3,15,415,60
3,16,416,59
3,17,417,58
3,18,418,57
3,19,419,56
3,20,420,55
3,21,421,54
3,22,422,53
3,23,423,52
3,24,424,51
3,25,425,50
3,26,426,49
3,27,427,48
3,28,428,47
3,29,429,46
3,30,430,45
3,31,431,44
3,32,432,43
3,33,433,42
3,34,434,41
3,35,435,40
3,36,436,39
3,37,437,38
3,38,438,37
3,39,439,36
3,40,440,35
3,41,441,34
3,42,442,33
3,43,443,32
3,44,444,31
3,45,445,30
3,46,446,29
3,47,447,28
3,48,448,27
3,49,449,26
3,50,450,25
