drone_id,step,x,y
5,0,446,95
5,1,445,96
5,2,444,97
5,3,443,98
5,4,442,99
5,5,441,98
5,6,440,97
5,7,439,96
5,8,438,95
5,9,437,94
5,10,436,93
5,11,435,92
5,12,434,91
5,13,433,90
5,14,432,89
5,15,431,88
5,16,430,87
5,17,429,86
5,18,428,85
5,19,427,84
5,20,426,83
5,21,425,82
5,22,424,81
5,23,423,80
5,24,422,79
5,25,421,78
5,26,420,77
5,27,419,76
5,28,418,75
5,29,417,74
5,30,416,73
5,31,415,72
5,32,414,71
5,33,413,70
5,34,412,69
5,35,411,68
5,36,410,67
5,37,409,66
5,38,408,65
5,39,407,64
5,40,406,63
5,41,405,62
5,42,404,61
5,43,403,60
5,44,402,59
5,45,401,58
5,46,400,57
5,47,399,56
5,48,398,55
5,49,397,54
5,50,396,53
