drone_id,step,x,y
5,0,0,71
5,1,1,70
5,2,2,69
5,3,3,68
5,4,4,67
5,5,5,66
5,6,6,65
5,7,7,64
5,8,8,63
5,9,9,62
5,10,10,61
5,11,11,60
5,12,12,59
5,13,13,58
5,14,14,57
5,15,15,56
5,16,16,55
5,17,17,54
5,18,18,53
5,19,19,52
5,20,20,51
5,21,21,50
5,22,22,49
5,23,23,48
5,24,24,47
5,25,25,46
5,26,26,45
5,27,27,44
5,28,28,43
5,29,29,42
5,30,30,41
5,31,31,40
5,32,32,39
5,33,33,38
5,34,34,37
5,35,35,36
5,36,36,35
5,37,37,34
5,38,38,33
5,39,39,32
5,40,40,31
5,41,41,30
5,42,42,29
5,43,43,28
5,44,44,27
5,45,45,26
5,46,46,25
5,47,47,24
5,48,48,23
5,49,49,22
5,50,50,21
