drone_id,step,x,y
5,0,152,9
5,1,153,8
5,2,154,7
5,3,155,6
5,4,156,5
5,5,157,4
5,6,158,3
5,7,159,2
5,8,160,1
5,9,161,0
5,10,162,1
5,11,163,2
5,12,164,3
5,13,165,4
5,14,166,5
5,15,167,6
5,16,168,7
5,17,169,8
5,18,170,9
5,19,171,10
5,20,172,11
5,21,173,12
5,22,174,13
5,23,175,14
5,24,176,15
5,25,177,16
5,26,178,17
5,27,179,18
5,28,180,19
5,29,181,20
5,30,182,21
5,31,183,22
5,32,184,23
5,33,185,24
5,34,186,25
5,35,187,26
5,36,188,27
5,37,189,28
5,38,190,29
5,39,191,30
5,40,192,31
5,41,193,32
5,42,194,33
5,43,195,34
5,44,196,35
5,45,197,36
5,46,198,37
5,47,199,38
5,48,200,39
5,49,201,40
5,50,202,41
