drone_id,step,x,y
4,0,410,25
4,1,409,26
4,2,408,27
4,3,407,28
4,4,406,29
4,5,405,30
4,6,404,31
4,7,403,32
4,8,402,33
4,9,401,34
4,10,400,35
4,11,400,36
4,12,400,37
4,13,400,38
4,14,400,39
4,15,400,40
4,16,400,41
4,17,400,42
4,18,400,43
4,19,400,44
4,20,400,45
4,21,400,46
4,22,400,47
4,23,400,48
4,24,400,49
4,25,400,50
4,26,400,51
4,27,400,52
4,28,400,53
4,29,400,54
4,30,400,55
4,31,400,56
4,32,400,57
4,33,400,58
4,34,400,59
4,35,400,60
4,36,400,61
4,37,400,62
4,38,400,63
4,39,400,64
4,40,400,65
4,41,400,66
4,42,400,67
4,43,400,68
4,44,400,69
4,45,400,70
4,46,400,71
4,47,400,72
4,48,400,73
4,49,400,74
4,50,400,75
