drone_id,step,x,y
3,0,254,48
3,1,255,47
3,2,256,46
3,3,257,45
3,4,258,44
3,5,259,43
3,6,260,42
3,7,261,41
3,8,262,40
3,9,263,39
3,10,264,38
3,11,265,37
3,12,266,36
3,13,267,35
3,14,268,34
3,15,269,33
3,16,270,32
3,17,271,31
3,18,272,30
3,19,273,29
3,20,274,28
3,21,275,27
3,22,276,26
3,23,277,25
3,24,278,24
3,25,279,23
3,26,280,22
3,27,281,21
3,28,282,20
3,29,283,19
3,30,284,18
3,31,285,17
3,32,286,16
3,33,287,15
3,34,288,14
3,35,289,13
3,36,290,12
3,37,291,11
3,38,292,10
3,39,293,9
3,40,294,8
3,41,295,7
3,42,296,6
3,43,297,5
3,44,298,4
3,45,299,3
3,46,300,2
3,47,301,1
3,48,302,0
3,49,303,1
3,50,304,2
