drone_id,step,x,y
5,0,150,79
5,1,151,80
5,2,152,81
5,3,153,82
5,4,154,83
5,5,155,84
5,6,156,85
5,7,157,86
5,8,158,87
5,9,159,88
5,10,160,89
5,11,161,90
5,12,162,91
5,13,163,92
5,14,164,93
5,15,165,94
5,16,166,95
5,17,167,96
5,18,168,97
5,19,169,98
5,20,170,99
5,21,171,98
5,22,172,97
5,23,173,96
5,24,174,95
5,25,175,94
5,26,176,93
5,27,177,92
5,28,178,91
5,29,179,90
5,30,180,89
5,31,181,88
5,32,182,87
5,33,183,86
5,34,184,85
5,35,185,84
5,36,186,83
5,37,187,82
5,38,188,81
5,39,189,80
5,40,190,79
5,41,191,78
5,42,192,77
5,43,193,76
5,44,194,75
5,45,195,74
5,46,196,73
5,47,197,72
5,48,198,71
5,49,199,70
5,50,200,69
