drone_id,step,x,y
3,0,2,12
3,1,3,11
3,2,4,10
3,3,5,9
3,4,6,8
3,5,7,7
3,6,8,6
3,7,9,5
3,8,10,4
3,9,11,3
3,10,12,2
3,11,13,1
3,12,14,0
3,13,15,1
3,14,16,2
3,15,17,3
3,16,18,4
3,17,19,5
3,18,20,6
3,19,21,7
3,20,22,8
3,21,23,9
3,22,24,10
3,23,25,11
3,24,26,12
3,25,27,13
3,26,28,14
3,27,29,15
3,28,30,16
3,29,31,17
3,30,32,18
3,31,33,19
3,32,34,20
3,33,35,21
3,34,36,22
3,35,37,23
3,36,38,24
3,37,39,25
3,38,40,26
3,39,41,27
3,40,42,28
3,41,43,29
3,42,44,30
3,43,45,31
3,44,46,32
3,45,47,33
3,46,48,34
3,47,49,35
3,48,50,36
3,49,51,37
3,50,52,38
