drone_id,step,x,y
4,0,413,12
4,1,414,13
4,2,415,14
4,3,416,15
4,4,417,16
4,5,418,17
4,6,419,18
4,7,420,19
4,8,421,20
4,9,422,21
4,10,423,22
4,11,424,23
4,12,425,24
4,13,426,25
4,14,427,26
4,15,428,27
4,16,429,28
4,17,430,29
4,18,431,30
4,19,432,31
4,20,433,32
4,21,434,33
4,22,435,34
4,23,436,35
4,24,437,36
4,25,438,37
4,26,439,38
4,27,440,39
4,28,441,40
4,29,442,41
4,30,443,42
4,31,444,43
4,32,445,44
4,33,446,45
4,34,447,46
4,35,448,47
4,36,449,48
4,37,450,49
4,38,451,50
4,39,452,51
4,40,453,52
4,41,454,53
4,42,455,54
4,43,456,55
4,44,457,56
4,45,458,57
4,46,459,58
4,47,460,59
4,48,461,60
4,49,462,61
4,50,463,62
