drone_id,step,x,y
2,0,190,15
2,1,191,15
2,2,192,15
2,3,193,15
2,4,194,15
2,5,195,15
2,6,196,15
2,7,197,15
2,8,198,15
2,9,199,15
2,10,200,15
2,11,201,15
2,12,202,15
2,13,203,15
2,14,204,15
2,15,205,15
2,16,206,15
2,17,207,15
2,18,208,15
2,19,209,15
2,20,210,15
2,21,211,15
2,22,212,15
2,23,213,15
2,24,214,15
2,25,215,15
2,26,216,15
2,27,217,15
2,28,218,15
2,29,219,15
2,30,220,15
2,31,221,15
2,32,222,15
2,33,223,15
2,34,224,15
2,35,225,15
2,36,226,15
2,37,227,15
2,38,228,15
2,39,229,15
2,40,230,15
2,41,231,15
2,42,232,15
2,43,233,15
2,44,234,15
2,45,235,15
2,46,236,15
2,47,237,15
2,48,238,15
2,49,239,15
2,50,240,15
