drone_id,step,x,y
5,0,400,67
5,1,401,66
5,2,402,65
5,3,403,64
5,4,404,63
5,5,405,62
5,6,406,61
5,7,407,60
5,8,408,59
5,9,409,58
5,10,410,57
5,11,411,56
5,12,412,55
5,13,413,54
5,14,414,53
5,15,415,52
5,16,416,51
5,17,417,50
5,18,418,49
5,19,419,48
5,20,420,47
5,21,421,46
5,22,422,45
5,23,423,44
5,24,424,43
5,25,425,42
5,26,426,41
5,27,427,40
5,28,428,39
5,29,429,38
5,30,430,37
5,31,431,36
5,32,432,35
5,33,433,34
5,34,434,33
5,35,435,32
5,36,436,31
5,37,437,30
5,38,438,29
5,39,439,28
5,40,440,27
5,41,441,26
5,42,442,25
5,43,443,24
5,44,444,23
5,45,445,22
5,46,446,21
5,47,447,20
5,48,448,19
5,49,449,18
5,50,450,17
