drone_id,step,x,y
2,0,342,61
2,1,343,60
2,2,344,59
2,3,345,58
2,4,346,57
2,5,347,56
2,6,348,55
2,7,349,54
2,8,350,53
2,9,351,52
2,10,352,51
2,11,353,50
2,12,354,49
2,13,355,48
2,14,356,47
2,15,357,46
2,16,358,45
2,17,359,44
2,18,360,43
2,19,361,42
2,20,362,41
2,21,363,40
2,22,364,39
2,23,365,38
2,24,366,37
2,25,367,36
2,26,368,35
2,27,369,34
2,28,370,33
2,29,371,32
2,30,372,31
2,31,373,30
2,32,374,29
2,33,375,28
2,34,376,27
2,35,377,26
2,36,378,25
2,37,379,24
2,38,380,23
2,39,381,22
2,40,382,21
2,41,383,20
2,42,384,19
2,43,385,18
2,44,386,17
2,45,387,16
2,46,388,15
2,47,389,14
2,48,390,13
2,49,391,12
2,50,392,11
