drone_id,step,x,y
3,0,544,54
3,1,543,55
3,2,542,56
3,3,541,57
3,4,540,58
3,5,539,59
3,6,538,60
3,7,537,61
3,8,536,62
3,9,535,63
3,10,534,64
3,11,533,65
3,12,532,66
3,13,531,67
3,14,530,68
3,15,529,69
3,16,528,70
3,17,527,71
3,18,526,72
3,19,525,73
3,20,524,74
3,21,523,75
3,22,522,76
3,23,521,77
3,24,520,78
3,25,519,79
3,26,518,80
3,27,517,81
3,28,516,82
3,29,515,83
3,30,514,84
3,31,513,85
3,32,512,86
3,33,511,87
3,34,510,88
3,35,509,89
3,36,508,90
3,37,507,91
3,38,506,92
3,39,505,93
3,40,504,94
3,41,503,95
3,42,502,96
3,43,501,97
3,44,500,98
3,45,499,99
3,46,498,98
3,47,497,97
3,48,496,96
3,49,495,95
3,50,494,94
