drone_id,step,x,y
2,0,492,60
2,1,493,59
2,2,494,58
2,3,495,57
2,4,496,56
2,5,497,55
2,6,498,54
2,7,499,53
2,8,500,52
2,9,501,51
2,10,502,50
2,11,503,50
2,12,504,50
2,13,505,50
2,14,506,50
2,15,507,50
2,16,508,50
2,17,509,50
2,18,510,50
2,19,511,50
2,20,512,50
2,21,513,50
2,22,514,50
2,23,515,50
2,24,516,50
2,25,517,50
2,26,518,50
2,27,519,50
2,28,520,50
2,29,521,50
2,30,522,50
2,31,523,50
2,32,524,50
2,33,525,50
2,34,526,50
2,35,527,50
2,36,528,50
2,37,529,50
2,38,530,50
2,39,531,50
2,40,532,50
2,41,533,50
2,42,534,50
2,43,535,50
2,44,536,50
2,45,537,50
2,46,538,50
2,47,539,50
2,48,540,50
