drone_id,step,x,y
2,0,454,47
2,1,453,46
2,2,452,45
2,3,451,44
2,4,450,43
2,5,449,42
2,6,448,41
2,7,447,40
2,8,446,39
2,9,445,38
2,10,444,37
2,11,443,36
2,12,442,35
2,13,441,34
2,14,440,33
2,15,439,32
2,16,438,31
2,17,437,30
2,18,436,29
2,19,435,28
2,20,434,27
2,21,433,26
2,22,432,25
2,23,431,24
2,24,430,23
2,25,429,22
2,26,428,21
2,27,427,20
2,28,426,19
2,29,425,18
2,30,424,17
2,31,423,16
2,32,422,15
2,33,421,14
2,34,420,13
2,35,419,12
2,36,418,11
2,37,417,10
2,38,416,9
2,39,415,8
2,40,414,7
2,41,413,6
2,42,412,5
2,43,411,4
2,44,410,3
2,45,409,2
2,46,408,1
2,47,407,0
2,48,406,1
2,49,405,2
2,50,404,3
