drone_id,step,x,y
3,0,4,98
3,1,5,99
3,2,6,98
3,3,7,97
3,4,8,96
3,5,9,95
3,6,10,94
3,7,11,93
3,8,12,92
3,9,13,91
3,10,14,90
3,11,15,89
3,12,16,88
3,13,17,87
3,14,18,86
3,15,19,85
3,16,20,84
3,17,21,83
3,18,22,82
3,19,23,81
3,20,24,80
3,21,25,79
3,22,26,78
3,23,27,77
3,24,28,76
3,25,29,75
3,26,30,74
3,27,31,73
3,28,32,72
3,29,33,71
3,30,34,70
3,31,35,69
3,32,36,68
3,33,37,67
3,34,38,66
3,35,39,65
3,36,40,64
3,37,41,63
3,38,42,62
3,39,43,61
3,40,44,60
3,41,45,59
3,42,46,58
3,43,47,57
3,44,48,56
3,45,49,55
3,46,50,54
3,47,51,53
3,48,52,52
3,49,53,51
3,50,54,50
