drone_id,step,x,y
3,0,98,86
3,1,97,87
3,2,96,88
3,3,95,89
3,4,94,90
3,5,93,91
3,6,92,92
3,7,91,93
3,8,90,94
3,9,89,95
3,10,88,96
3,11,87,97
3,12,86,98
3,13,85,99
3,14,84,98
3,15,83,97
3,16,82,96
3,17,81,95
3,18,80,94
3,19,79,93
3,20,78,92
3,21,77,91
3,22,76,90
3,23,75,89
3,24,74,88
3,25,73,87
3,26,72,86
3,27,71,85
3,28,70,84
3,29,69,83
3,30,68,82
3,31,67,81
3,32,66,80
3,33,65,79
3,34,64,78
3,35,63,77
3,36,62,76
3,37,61,75
3,38,60,74
3,39,59,73
3,40,58,72
3,41,57,71
3,42,56,70
3,43,55,69
3,44,54,68
3,45,53,67
3,46,52,66
3,47,51,65
3,48,50,64
3,49,49,63
3,50,48,62
