drone_id,step,x,y
1,0,344,20
1,1,343,21
1,2,342,22
1,3,341,23
1,4,340,24
1,5,339,25
1,6,338,26
1,7,337,27
1,8,336,28
1,9,335,29
1,10,334,30
1,11,333,31
1,12,332,32
1,13,331,33
1,14,330,34
1,15,329,35
1,16,328,36
1,17,327,37
1,18,326,38
1,19,325,39
1,20,324,40
1,21,323,41
1,22,322,42
1,23,321,43
1,24,320,44
1,25,319,45
1,26,318,46
1,27,317,47
1,28,316,48
1,29,315,49
1,30,314,50
1,31,313,51
1,32,312,52
1,33,311,53
1,34,310,54
1,35,309,55
1,36,308,56
1,37,307,57
1,38,306,58
1,39,305,59
1,40,304,60
1,41,303,61
1,42,302,62
1,43,301,63
1,44,300,64
1,45,299,65
1,46,298,66
1,47,297,67
1,48,296,68
1,49,295,69
1,50,294,70
