drone_id,step,x,y
1,0,500,54
1,1,501,53
1,2,502,52
1,3,503,51
1,4,504,50
1,5,505,49
1,6,506,48
1,7,507,47
1,8,508,46
1,9,509,45
1,10,510,44
1,11,511,43
1,12,512,42
1,13,513,41
1,14,514,40
1,15,515,39
1,16,516,38
1,17,517,37
1,18,518,36
1,19,519,35
1,20,520,34
1,21,521,33
1,22,522,32
1,23,523,31
1,24,524,30
1,25,525,29
1,26,526,28
1,27,527,27
1,28,528,26
1,29,529,25
1,30,530,24
1,31,531,23
1,32,532,22
1,33,533,21
1,34,534,20
1,35,535,19
1,36,536,18
1,37,537,17
1,38,538,16
1,39,539,15
1,40,540,14
1,41,541,13
1,42,542,12
1,43,543,11
1,44,544,10
1,45,545,9
1,46,546,8
1,47,547,7
1,48,548,6
1,49,549,5
1,50,548,4
