drone_id,step,x,y
1,0,94,72
1,1,93,73
1,2,92,74
1,3,91,75
1,4,90,76
1,5,89,77
1,6,88,78
1,7,87,79
1,8,86,80
1,9,85,81
1,10,84,82
1,11,83,83
1,12,82,84
1,13,81,85
1,14,80,86
1,15,79,87
1,16,78,88
1,17,77,89
1,18,76,90
1,19,75,91
1,20,74,92
1,21,73,93
1,22,72,94
1,23,71,95
1,24,70,96
1,25,69,97
1,26,68,98
1,27,67,99
1,28,66,98
1,29,65,97
1,30,64,96
1,31,63,95
1,32,62,94
1,33,61,93
1,34,60,92
1,35,59,91
1,36,58,90
1,37,57,89
1,38,56,88
1,39,55,87
1,40,54,86
1,41,53,85
1,42,52,84
1,43,51,83
1,44,50,82
1,45,49,81
1,46,48,80
1,47,47,79
1,48,46,78
1,49,45,77
1,50,44,76
