drone_id,step,x,y
5,0,398,35
5,1,397,36
5,2,396,37
5,3,395,38
5,4,394,39
5,5,393,40
5,6,392,41
5,7,391,42
5,8,390,43
5,9,389,44
5,10,388,45
5,11,387,46
5,12,386,47
5,13,385,48
5,14,384,49
5,15,383,50
5,16,382,51
5,17,381,52
5,18,380,53
5,19,379,54
5,20,378,55
5,21,377,56
5,22,376,57
5,23,375,58
5,24,374,59
5,25,373,60
5,26,372,61
5,27,371,62
5,28,370,63
5,29,369,64
5,30,368,65
5,31,367,66
5,32,366,67
5,33,365,68
5,34,364,69
5,35,363,70
5,36,362,71
5,37,361,72
5,38,360,73
5,39,359,74
5,40,358,75
5,41,357,76
5,42,356,77
5,43,355,78
5,44,354,79
5,45,353,80
5,46,352,81
5,47,351,82
5,48,350,83
5,49,349,84
5,50,348,85
