drone_id,step,x,y
3,0,500,18
3,1,501,17
3,2,502,16
3,3,503,15
3,4,504,14
3,5,505,13
3,6,506,12
3,7,507,11
3,8,508,10
3,9,509,9
3,10,510,8
3,11,511,7
3,12,512,6
3,13,513,5
3,14,514,4
3,15,515,3
3,16,516,2
3,17,517,1
3,18,518,0
3,19,519,1
3,20,520,2
3,21,521,3
3,22,522,4
3,23,523,5
3,24,524,6
3,25,525,7
3,26,526,8
3,27,527,9
3,28,528,10
3,29,529,11
3,30,530,12
3,31,531,13
3,32,532,14
3,33,533,15
3,34,534,16
3,35,535,17
3,36,536,18
3,37,537,19
3,38,538,20
3,39,539,21
3,40,540,22
3,41,541,23
3,42,542,24
3,43,543,25
3,44,544,26
3,45,545,27
3,46,546,28
3,47,547,29
3,48,548,30
3,49,549,31
3,50,548,32
