drone_id,step,x,y
3,0,248,64
3,1,247,63
3,2,246,62
3,3,245,61
3,4,244,60
3,5,243,59
3,6,242,58
3,7,241,57
3,8,240,56
3,9,239,55
3,10,238,54
3,11,237,53
3,12,236,52
3,13,235,51
3,14,234,50
3,15,233,49
3,16,232,48
3,17,231,47
3,18,230,46
3,19,229,45
3,20,228,44
3,21,227,43
3,22,226,42
3,23,225,41
3,24,224,40
3,25,223,39
3,26,222,38
3,27,221,37
3,28,220,36
3,29,219,35
3,30,218,34
3,31,217,33
3,32,216,32
3,33,215,31
3,34,214,30
3,35,213,29
3,36,212,28
3,37,211,27
3,38,210,26
3,39,209,25
3,40,208,24
3,41,207,23
3,42,206,22
3,43,205,21
3,44,204,20
3,45,203,19
3,46,202,18
3,47,201,17
3,48,200,16
3,49,199,15
3,50,198,14
