drone_id,step,x,y
1,0,250,25
1,1,251,25
1,2,252,25
1,3,253,25
1,4,254,25
1,5,255,25
1,6,256,25
1,7,257,25
1,8,258,25
1,9,259,25
1,10,260,25
1,11,261,25
1,12,262,25
1,13,263,25
1,14,264,25
1,15,265,25
1,16,266,25
1,17,267,25
1,18,268,25
1,19,269,25
1,20,270,25
1,21,271,25
1,22,272,25
1,23,273,25
1,24,274,25
1,25,275,25
1,26,276,25
1,27,277,25
1,28,278,25
1,29,279,25
1,30,280,25
1,31,281,25
1,32,282,25
1,33,283,25
1,34,284,25
1,35,285,25
1,36,286,25
1,37,287,25
1,38,288,25
1,39,289,25
1,40,290,25
1,41,291,25
1,42,292,25
1,43,293,25
1,44,294,25
1,45,295,25
1,46,296,25
1,47,297,25
1,48,298,25
1,49,299,25
1,50,300,25
