drone_id,step,x,y
1,0,202,46
1,1,203,45
1,2,204,44
1,3,205,43
1,4,206,42
1,5,207,41
1,6,208,40
1,7,209,39
1,8,210,38
1,9,211,37
1,10,212,36
1,11,213,35
1,12,214,34
1,13,215,33
1,14,216,32
1,15,217,31
1,16,218,30
1,17,219,29
1,18,220,28
1,19,221,27
1,20,222,26
1,21,223,25
1,22,224,24
1,23,225,23
1,24,226,22
1,25,227,21
1,26,228,20
1,27,229,19
1,28,230,18
1,29,231,17
1,30,232,16
1,31,233,15
1,32,234,14
1,33,235,13
1,34,236,12
1,35,237,11
1,36,238,10
1,37,239,9
1,38,240,8
1,39,241,7
1,40,242,6
1,41,243,5
1,42,244,4
1,43,245,3
1,44,246,2
1,45,247,1
1,46,248,0
1,47,249,1
1,48,250,2
1,49,251,3
1,50,252,4
