drone_id,step,x,y
4,0,383,26
4,1,382,27
4,2,381,28
4,3,380,29
4,4,379,30
4,5,378,31
4,6,377,32
4,7,376,33
4,8,375,34
4,9,374,35
4,10,373,36
4,11,372,37
4,12,371,38
4,13,370,39
4,14,369,40
4,15,368,41
4,16,367,42
4,17,366,43
4,18,365,44
4,19,364,45
4,20,363,46
4,21,362,47
4,22,361,48
4,23,360,49
4,24,359,50
4,25,358,51
4,26,357,52
4,27,356,53
4,28,355,54
4,29,354,55
4,30,353,56
4,31,352,57
4,32,351,58
4,33,350,59
4,34,349,60
4,35,348,61
4,36,347,62
4,37,346,63
4,38,345,64
4,39,344,65
4,40,343,66
4,41,342,67
4,42,341,68
4,43,340,69
4,44,339,70
4,45,338,71
4,46,337,72
4,47,336,73
4,48,335,74
4,49,334,75
4,50,333,76
