drone_id,step,x,y
4,0,414,14
4,1,413,15
4,2,412,16
4,3,411,17
4,4,410,18
4,5,409,19
4,6,408,20
4,7,407,21
4,8,406,22
4,9,405,23
4,10,404,24
4,11,403,25
4,12,402,26
4,13,401,27
4,14,400,28
4,15,399,29
4,16,398,30
4,17,397,30
4,18,396,30
4,19,395,30
4,20,394,30
4,21,393,30
4,22,392,30
4,23,391,30
4,24,390,30
4,25,389,30
4,26,388,30
4,27,387,30
4,28,386,30
4,29,385,30
4,30,384,30
4,31,383,30
4,32,382,30
4,33,381,30
4,34,380,30
4,35,379,30
4,36,378,30
4,37,377,30
4,38,376,30
4,39,375,30
4,40,374,30
4,41,373,30
4,42,372,30
4,43,371,30
4,44,370,30
4,45,369,30
4,46,368,30
4,47,367,30
4,48,366,30
4,49,365,30
4,50,364,30
