drone_id,step,x,y
5,0,196,51
5,1,195,50
5,2,194,49
5,3,193,48
5,4,192,47
5,5,191,46
5,6,190,45
5,7,189,44
5,8,188,43
5,9,187,42
5,10,186,41
5,11,185,40
5,12,184,39
5,13,183,38
5,14,182,37
5,15,181,36
5,16,180,35
5,17,179,34
5,18,178,33
5,19,177,32
5,20,176,31
5,21,175,30
5,22,174,29
5,23,173,28
5,24,172,27
5,25,171,26
5,26,170,25
5,27,169,24
5,28,168,23
5,29,167,22
5,30,166,21
5,31,165,20
5,32,164,19
5,33,163,18
5,34,162,17
5,35,161,16
5,36,160,15
5,37,159,14
5,38,158,13
5,39,157,12
5,40,156,11
5,41,155,10
5,42,154,9
5,43,153,8
5,44,152,7
5,45,151,6
5,46,150,5
5,47,149,4
5,48,148,3
5,49,147,2
5,50,146,1
