drone_id,step,x,y
2,0,46,57
2,1,47,58
2,2,48,59
2,3,49,60
2,4,50,61
2,5,51,62
2,6,52,63
2,7,53,64
2,8,54,65
2,9,55,66
2,10,56,67
2,11,57,68
2,12,58,69
2,13,59,70
2,14,60,71
2,15,61,72
2,16,62,73
2,17,63,74
2,18,64,75
2,19,65,76
2,20,66,77
2,21,67,78
2,22,68,79
2,23,69,80
2,24,70,81
2,25,71,82
2,26,72,83
2,27,73,84
2,28,74,85
2,29,75,86
2,30,76,87
2,31,77,88
2,32,78,89
2,33,79,90
2,34,80,91
2,35,81,92
2,36,82,93
2,37,83,94
2,38,84,95
2,39,85,96
2,40,86,97
2,41,87,98
2,42,88,99
2,43,89,98
2,44,90,97
2,45,91,96
2,46,92,95
2,47,93,94
2,48,94,93
2,49,95,92
2,50,96,91
