drone_id,step,x,y
2,0,194,97
2,1,195,98
2,2,196,99
2,3,197,98
2,4,198,97
2,5,199,96
2,6,200,95
2,7,201,94
2,8,202,93
2,9,203,92
2,10,204,91
2,11,205,90
2,12,206,89
2,13,207,88
2,14,208,87
2,15,209,86
2,16,210,85
2,17,211,84
2,18,212,83
2,19,213,82
2,20,214,81
2,21,215,80
2,22,216,79
2,23,217,78
2,24,218,77
2,25,219,76
2,26,220,75
2,27,221,74
2,28,222,73
2,29,223,72
2,30,224,71
2,31,225,70
2,32,226,69
2,33,227,68
2,34,228,67
2,35,229,66
2,36,230,65
2,37,231,64
2,38,232,63
2,39,233,62
2,40,234,61
2,41,235,60
2,42,236,59
2,43,237,58
2,44,238,57
2,45,239,56
2,46,240,55
2,47,241,54
2,48,242,53
2,49,243,52
2,50,244,51
