drone_id,step,x,y
4,0,535,36
4,1,534,35
4,2,533,34
4,3,532,33
4,4,531,32
4,5,530,31
4,6,529,30
4,7,528,29
4,8,527,28
4,9,526,27
4,10,525,26
4,11,524,25
4,12,523,24
4,13,522,23
4,14,521,22
4,15,520,21
4,16,519,20
4,17,518,19
4,18,517,18
4,19,516,17
4,20,515,16
4,21,514,15
4,22,513,14
4,23,512,13
4,24,511,12
4,25,510,11
4,26,509,10
4,27,508,9
4,28,507,8
4,29,506,7
4,30,505,6
4,31,504,5
4,32,503,4
4,33,502,3
4,34,501,2
4,35,500,1
4,36,499,0
4,37,498,1
4,38,497,2
4,39,496,3
4,40,495,4
4,41,494,5
4,42,493,6
4,43,492,7
4,44,491,8
4,45,490,9
4,46,489,10
4,47,488,11
4,48,487,12
4,49,486,13
4,50,485,14
