drone_id,step,x,y
5,0,52,89
5,1,53,90
5,2,54,91
5,3,55,92
5,4,56,93
5,5,57,94
5,6,58,95
5,7,59,96
5,8,60,97
5,9,61,98
5,10,62,99
5,11,63,98
5,12,64,97
5,13,65,96
5,14,66,95
5,15,67,94
5,16,68,93
5,17,69,92
5,18,70,91
5,19,71,90
5,20,72,89
5,21,73,88
5,22,74,87
5,23,75,86
5,24,76,85
5,25,77,84
5,26,78,83
5,27,79,82
5,28,80,81
5,29,81,80
5,30,82,79
5,31,83,78
5,32,84,77
5,33,85,76
5,34,86,75
5,35,87,74
5,36,88,73
5,37,89,72
5,38,90,71
5,39,91,70
5,40,92,69
5,41,93,68
5,42,94,67
5,43,95,66
5,44,96,65
5,45,97,64
5,46,98,63
5,47,99,62
5,48,100,61
5,49,101,60
5,50,102,59
