drone_id,step,x,y
2,0,54,43
2,1,53,42
2,2,52,41
2,3,51,40
2,4,50,39
2,5,49,38
2,6,48,37
2,7,47,36
2,8,46,35
2,9,45,34
2,10,44,33
2,11,43,32
2,12,42,31
2,13,41,30
2,14,40,29
2,15,39,28
2,16,38,27
2,17,37,26
2,18,36,25
2,19,35,24
2,20,34,23
2,21,33,22
2,22,32,21
2,23,31,20
2,24,30,19
2,25,29,18
2,26,28,17
2,27,27,16
2,28,26,15
2,29,25,14
2,30,24,13
2,31,23,12
2,32,22,11
2,33,21,10
2,34,20,9
2,35,19,8
2,36,18,7
2,37,17,6
2,38,16,5
2,39,15,4
2,40,14,3
2,41,13,2
2,42,12,1
2,43,11,0
2,44,10,1
2,45,9,2
2,46,8,3
2,47,7,4
2,48,6,5
2,49,5,6
2,50,4,7
