drone_id,step,x,y
4,0,219,56
4,1,220,55
4,2,221,54
4,3,222,53
4,4,223,52
4,5,224,51
4,6,225,50
4,7,226,49
4,8,227,48
4,9,228,47
4,10,229,46
4,11,230,45
4,12,231,44
4,13,232,43
4,14,233,42
4,15,234,41
4,16,235,40
4,17,236,39
4,18,237,38
4,19,238,37
4,20,239,36
4,21,240,35
4,22,241,34
4,23,242,33
4,24,243,32
4,25,244,31
4,26,245,30
4,27,246,29
4,28,247,28
4,29,248,27
4,30,249,26
4,31,250,25
4,32,251,24
4,33,252,23
4,34,253,22
4,35,254,21
4,36,255,20
4,37,256,19
4,38,257,18
4,39,258,17
4,40,259,16
4,41,260,15
4,42,261,14
4,43,262,13
4,44,263,12
4,45,264,11
4,46,265,10
4,47,266,9
4,48,267,8
4,49,268,7
4,50,269,6
