drone_id,step,x,y
5,0,444,7
5,1,443,8
5,2,442,9
5,3,441,10
5,4,440,11
5,5,439,12
5,6,438,13
5,7,437,14
5,8,436,15
5,9,435,16
5,10,434,17
5,11,433,18
5,12,432,19
5,13,431,20
5,14,430,21
5,15,429,22
5,16,428,23
5,17,427,24
5,18,426,25
5,19,425,26
5,20,424,27
5,21,423,28
5,22,422,29
5,23,421,30
5,24,420,31
5,25,419,32
5,26,418,33
5,27,417,34
5,28,416,35
5,29,415,36
5,30,414,37
5,31,413,38
5,32,412,39
5,33,411,40
5,34,410,41
5,35,409,42
5,36,408,43
5,37,407,44
5,38,406,45
5,39,405,46
5,40,404,47
5,41,403,48
5,42,402,49
5,43,401,50
5,44,400,51
5,45,399,52
5,46,398,53
5,47,397,54
5,48,396,55
5,49,395,56
5,50,394,57
