drone_id,step,x,y
6,0,36,50
6,1,35,50
6,2,34,50
6,3,33,50
6,4,32,50
6,5,31,50
6,6,30,50
6,7,29,50
6,8,28,50
6,9,27,50
6,10,26,50
6,11,25,50
6,12,24,50
6,13,23,50
6,14,22,50
6,15,21,50
6,16,20,50
6,17,19,50
6,18,18,50
6,19,17,50
6,20,16,50
6,21,15,50
6,22,14,50
6,23,13,50
6,24,12,50
6,25,11,50
6,26,10,50
6,27,9,50
6,28,8,50
6,29,7,50
6,30,6,50
6,31,5,50
6,32,4,50
6,33,3,50
6,34,2,50
6,35,1,50
6,36,0,50
6,37,1,50
6,38,2,50
6,39,3,50
6,40,4,50
6,41,5,50
6,42,6,50
6,43,7,50
6,44,8,50
6,45,9,50
6,46,10,50
6,47,11,50
6,48,12,50
6,49,13,50
6,50,14,50
