drone_id,step,x,y
3,0,256,62
3,1,257,63
3,2,258,64
3,3,259,65
3,4,260,66
3,5,261,67
3,6,262,68
3,7,263,69
3,8,264,70
3,9,265,71
3,10,266,72
3,11,267,73
3,12,268,74
3,13,269,75
3,14,270,76
3,15,271,77
3,16,272,78
3,17,273,79
3,18,274,80
3,19,275,81
3,20,276,82
3,21,277,83
3,22,278,84
3,23,279,85
3,24,280,86
3,25,281,87
3,26,282,88
3,27,283,89
3,28,284,90
3,29,285,91
3,30,286,92
3,31,287,93
3,32,288,94
3,33,289,95
3,34,290,96
3,35,291,97
3,36,292,98
3,37,293,99
3,38,294,98
3,39,295,97
3,40,296,96
3,41,297,95
3,42,298,94
3,43,299,93
3,44,300,92
3,45,301,91
3,46,302,90
3,47,303,89
3,48,304,88
3,49,305,87
3,50,306,86
